,date_FCR_F,new_coil,pp_FCR_F,FCR_F_1,FCR_F_2,FCR_F_3,FCR_F_4,FCR_F_5,FCR_F_6,FCR_F_7,FCR_F_8,FCR_F_9,FCR_F_10,FCR_F_11,FCR_F_12,FCR_F_13,FCR_F_14,FCR_F_15,FCR_F_16,FCR_F_17,FCR_F_18,FCR_F_19,FCR_F_20,date_FCR_B,pp_FCR_B,FCR_B_1,FCR_B_2,FCR_B_3,FCR_B_4,FCR_B_5,FCR_B_6,FCR_B_7,FCR_B_8,FCR_B_9,FCR_B_10,FCR_B_11,FCR_B_12,FCR_B_13,FCR_B_14,FCR_B_15,FCR_B_16,FCR_B_17,FCR_B_18,FCR_B_19,FCR_B_20,date_TA_F,pp_TA_F,TA_F_1,TA_F_2,TA_F_3,TA_F_4,TA_F_5,TA_F_6,TA_F_7,TA_F_8,TA_F_9,TA_F_10,TA_F_11,TA_F_12,TA_F_13,TA_F_14,TA_F_15,TA_F_16,TA_F_17,TA_F_18,TA_F_19,TA_F_20,date_TA_B,pp_TA_B,TA_B_1,TA_B_2,TA_B_3,TA_B_4,TA_B_5,TA_B_6,TA_B_7,TA_B_8,TA_B_9,TA_B_10,TA_B_11,TA_B_12,TA_B_13,TA_B_14,TA_B_15,TA_B_16,TA_B_17,TA_B_18,TA_B_19,TA_B_20,ì‹Æ”NŒŽ“úŽž•ª,”Mˆ—‘¬“x,˜F‰·1,˜F‰·2,˜F‰·3,˜F‰·4,˜F‰·5,˜F‰·6,˜F‰·7,˜F‰·8,˜F‰·9,˜F‰·10,˜F‰·11,˜F‰·12,˜F‰·13,˜F‰·14,˜F‰·15,˜F‰·16
148,2024/11/19 0:00,53903-2,9F,20.68647173,4.858506997,0.271435083,0.510613047,0.372075004,0.727348844,0.508026755,0.836304103,0.196407073,0.102428275,0.041044076,0.105564812,0,1.391148465,1.754276397,0.622751859,2.639295806,7.451564731,14.39525383,17.33467222,2024/11/19 0:00,9B,16.38795403,6.299883425,0.513342281,0.187658262,0,0.182463496,0.507743463,1.682368934,0.001191899,0.431967595,0.368617154,0.009716317,0.056853909,0.640901988,0.994464346,2.785559118,4.271656749,7.273451227,10.53191208,13.53919681,2024/11/25 0:00,4F,14.26632849,4.641699016,0.506052151,0,0.014323447,0.007563245,0.072263023,0.614518522,0.03538663,0.404130371,1.277216116,0.947705317,0.228242535,0.269208124,0.027173417,0.525814622,3.049932437,6.641040647,11.07041289,17.93784495,2024/11/25 0:00,4B,18.79891847,4.91910644,0.234494132,0.022698001,0.003031697,0.017366308,0.34968334,0.356278918,0.169169158,0.566438518,0.159207601,0.076875256,0,0.195988909,0.208525308,0.05376525,2.531420227,6.447631655,12.64059238,19.9749978,2.02411E+11,40,657,655,656,654,654,655,651,656,517,407,312,301,207,190,81,13
149,2024/11/29 0:00,53905-11,9F,19.54050184,3.29827314,0,0.843466147,0.603938951,0.913146391,1.036940043,1.218037653,0.464919782,1.065771336,0.549906047,0.326858823,0.285467625,0.342816733,1.235589637,1.608457852,3.006031981,4.393077644,7.681481196,11.63765645,2024/11/30 0:00,9B,17.39739104,3.749774585,0.011547687,0.259735372,0.376468359,0.764682591,0.929442138,1.114717508,0.854800661,1.129447487,0.310224774,0,0.18681404,1.621592376,1.965507132,3.715286711,5.834941185,7.823573702,9.711733837,15.09416925,2024/12/4 0:00,4F,11.25557574,2.489228099,0.199272881,0.00702346,0,0.315207281,0.56402141,1.009283273,1.124680883,0.874144158,0.258474789,0.048655993,0.373504093,0.41271737,0.811727814,1.762140793,2.424270368,3.096938259,4.83914631,10.82228909,2024/12/4 0:00,4B,14.55521683,3.094168509,0.05421095,0,0.140051415,0.277788991,0.137942229,0.528700301,0.797735242,1.070808481,0.447787801,0.127620559,0.161530048,0.232145373,0.231038769,0.886684127,2.164691673,3.127372412,5.167879582,10.66168138,2.02412E+11,40,657,655,656,654,656,655,650,656,514,421,303,301,209,191,83,14
150,2024/11/30 0:00,53905-2,9F,17.63035623,4.856111665,0.442837923,0.000931664,0.469276633,1.237306362,1.545183208,1.572633098,2.235739067,3.572630194,1.971852315,0.679825514,0.243571592,0.003127503,0,0.187799357,1.791092108,4.42098494,10.02505493,16.50275052,2024/11/30 0:00,9B,17.7682175,6.162492306,0.87427571,0.097889034,0,0.094007832,0.675213398,0.773023968,1.002250522,1.512866749,0.495995979,0.289583608,0.113013206,0.542086219,0.311910751,1.330087618,2.650310484,5.590649631,10.09344527,14.56051158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,2024/11/30 0:00,53906-1,9F,23.00494425,7.986471527,0.589354663,0,0.459592741,2.026511243,2.8266899,3.548646973,2.193521611,3.565927935,2.051983076,0.214328174,0.17213256,0.119873598,0.419166706,0.964662186,1.702905552,2.23599393,7.018171105,15.35493701,2024/11/30 0:00,9B,17.3808403,5.924130324,0.925792522,1.255098673,0.396864547,1.348934075,1.189227339,1.642322244,0.944788004,1.931377393,1.049518965,0,0.41683227,0.179318968,0.727043835,2.780268169,3.733645584,5.670791684,7.417507432,16.31410227,2024/12/4 0:00,4F,15.22179186,4.199220235,0.2843519,0.250830243,0,0.602959174,1.668829729,2.138356776,2.156505554,3.476813758,2.687197671,1.055247897,0.244102522,0.075075121,0.088521917,0.513690418,2.025076344,2.919142229,5.485036166,14.35099631,2024/12/4 0:00,4B,17.81117068,5.83874849,0.652522714,0,0.231676999,1.260895988,2.044610742,2.849407881,3.166500296,4.173139227,3.289693934,0.957323256,0.244795686,0.176431849,0.079602909,1.197232872,1.648334798,2.4691512,7.769280822,19.66725864,2.02412E+11,40,657,655,656,654,654,655,647,656,512,408,300,301,194,199,74,15
152,2024/11/30 0:00,53907-1,9F,17.44784502,3.176032504,0.344600204,0.573667728,0.402937797,2.068150053,2.307097112,3.029395274,2.741930338,3.389231559,1.632327245,1.092806299,0.677557244,0,0.343342989,1.093327332,2.337549976,3.68070525,6.501576732,10.06972809,2024/11/30 0:00,9B,14.52658215,3.300049659,0.380269801,0.612752576,0.172890942,0.920102402,1.552360175,1.818246364,1.069434338,1.57622332,0.415771728,0,0.210798025,0.401333293,1.959597397,4.3448182,6.569681207,9.401511911,11.86141173,19.4041095,2024/12/4 0:00,4F,12.95083121,2.753149799,0.007876515,0,0.00130204,0.482814889,1.149810509,1.200662407,1.182702378,1.848151581,1.456011422,0.540744031,0.028341734,0.174077399,0.128181106,1.324419559,3.087470495,4.798205826,7.70652984,14.00172854,2024/12/4 0:00,4B,13.56053692,3.23200044,0.189883568,0.000417345,0,0.891070084,2.933923865,4.195080816,4.102281911,4.200439558,3.053024387,0.809632561,0.180568072,0.077728899,0.259382535,0.524537366,1.449431945,1.476729654,3.853798281,8.80913454,2.02412E+11,40,657,655,656,654,654,655,649,655,516,420,305,301,211,195,81,13
153,2024/12/1 0:00,53904-2,9F,15.41449834,2.517213197,0,0.679141745,0.889463293,0.900861154,1.331310483,1.376450466,1.094580668,2.294879182,0.81357794,0.240913218,0.360804233,0.126845122,0.205687616,1.402341932,3.66857284,3.961466926,6.997309505,15.63316176,2024/12/1 0:00,9B,17.16111327,5.705865724,1.158963194,1.185052725,0.592365448,0.653274861,0.303835119,0.646059534,0.261359046,0.391152549,0.053959683,0,0.167054233,0.252218738,0.849784476,2.554910823,5.131331308,6.272498636,7.500680058,15.74366029,2024/12/5 0:00,4F,14.05861119,3.639989981,0.199697821,0,0.007110258,0.246039878,0.184872887,0.857461346,1.714734722,3.284955251,1.825914314,0.413286744,0.127082427,0.27210217,0.220827157,2.288272565,3.518272211,4.278452065,6.761401612,15.69664389,2024/12/5 0:00,4B,13.48051733,2.796263345,0.015826442,0,0.356666712,1.190717039,1.744128712,2.222609874,2.470375639,3.1083924,1.949174678,0.956103017,0.121362867,0.076855603,0.060002943,1.096231735,1.246903806,1.490601294,6.990573664,20.25237557,2.02412E+11,40,656,655,656,654,654,655,650,655,516,406,304,301,207,193,82,14
154,2024/12/1 0:00,53908-1,9F,14.76248174,3.858028918,1.392995244,1.206181814,0.126573555,0.961167121,0.933416404,1.698930074,1.822801557,1.532053486,0.918637273,0,0.242019571,0.07761295,0.565972871,1.226599502,2.644543518,4.735627077,7.231301047,12.17678362,2024/12/1 0:00,9B,18.08479057,6.409892093,1.915382406,1.389884342,0.085035857,0.466769058,0.891216202,0.937633868,0.875207666,1.02682771,1.07154244,0.132865104,0,1.299879765,2.112660755,3.594934133,6.775939407,9.917342764,12.22035888,18.35846669,2024/12/4 0:00,4F,12.81750543,2.898317916,0.054594615,0,0.018373435,0.415014153,1.870730405,2.472086705,2.367833947,2.22455948,1.460044623,0.771903439,0.406036625,0.059100891,0.451691137,1.529911603,3.144292583,4.866903061,8.177093866,16.64501317,2024/12/4 0:00,4B,12.15130579,3.296370742,0.24147914,0.032668332,0,0.304980716,1.088230488,2.691215171,3.382966035,2.810048676,2.335404729,0.489532076,0.112501747,0.056007826,0.047647819,0.700096714,2.713696584,5.261225322,9.277062385,16.35428578,2.02412E+11,40,657,655,656,654,653,655,648,656,515,416,304,301,198,189,81,14
155,2024/12/1 0:00,53909-1,9F,14.16650742,3.085537495,0.134724565,0.461953337,0.104593023,1.170969293,1.85544693,1.54688382,1.174253744,1.6201996,1.482304103,0,0.158072429,0.396777443,0.641248467,1.736472461,3.578733991,4.742072735,8.99245312,16.00022182,2024/12/1 0:00,9B,21.20784328,7.584401149,1.321002119,0.557638031,0.002907232,0.39706341,0.779703575,1.14078687,1.192450398,1.837487565,0.54506192,0,0.193692292,0.996561499,1.084921887,2.719396274,4.394165399,6.553524267,10.27998659,16.62571482,2024/12/10 0:00,4F,17.19046337,4.706243764,0.305842966,0,0.025216301,0.391614935,1.259336059,0.921664724,1.576213863,3.713428864,2.695247198,1.229096453,0.368408723,0.470135247,0.031187716,0.733722406,2.013174525,3.192040237,7.100673644,14.73191192,2024/12/10 0:00,4B,12.63744253,2.86923993,0.069009159,0,0.097484277,0.949554535,1.688987939,2.476328808,2.64105922,3.194316578,2.538703246,0.944556581,0.11869945,0.022122356,0.185306753,0.028762185,1.193934334,2.621036512,7.286874446,16.25340029,2.02412E+11,40,658,654,656,654,653,655,650,655,509,403,297,301,212,200,79,12
156,2024/12/2 0:00,53905-12,9F,17.97067765,3.369601819,0.086756291,0.34499348,0,0.866973576,0.490644343,1.623514253,0.757013869,1.178870021,0.77836972,0.064781978,0.319829664,0.349738476,1.314406091,1.992168683,5.030592276,5.473482979,7.612329064,13.17467912,2024/12/2 0:00,9B,16.07280347,3.311248312,0.032250647,0.866574434,0,0.115060531,0.135154485,0.953185579,0.464530124,0.712080397,0.248253957,0.063309802,0.005936546,0.653941533,0.802335312,3.187433254,5.849804258,6.696852291,9.446668733,14.57766854,2024/12/4 0:00,4F,13.5733167,2.745258569,0,0.035509125,0.050215209,0.403718908,1.403961437,2.06827313,3.02232986,2.953756332,2.462869488,0.846002599,0.496606025,0.139779042,0.852133212,2.062277874,2.909407493,3.748968315,5.756979153,12.92159008,2024/12/4 0:00,4B,14.50810424,3.083126595,0,0.082352727,0.238682895,0.982305645,1.518608035,1.881324696,2.032105733,2.474544833,2.06478111,0.691001201,0.155875953,0.530800376,0.75300124,2.78012701,4.445097643,4.801436221,8.191196475,16.50792204,2.02412E+11,40,657,655,657,654,653,655,651,656,514,407,301,301,204,190,82,15
157,2024/12/2 0:00,53906-2,9F,15.59935086,2.596169954,0.141047633,0.098301634,0.645652066,1.294165112,1.044947167,2.528158578,1.844354422,3.361317924,0.780571996,0,0.317907626,0.514598306,0.517247895,2.219652727,4.721635365,7.884301194,11.09620629,11.72278784,2024/12/2 0:00,9B,15.04220779,5.12636145,0.677945047,0.006311984,0,0.526818619,1.066299111,1.560010014,1.527617935,1.960621425,0.452842159,0.304790863,0.608241511,0.86688064,1.283092629,3.471774755,5.765155366,7.367897714,8.923825196,14.07497279,2024/12/5 0:00,4F,9.917458911,1.893684422,0.074166981,0,0.143210824,0.747148193,1.091125255,1.573254022,2.742031681,3.03106716,1.542320189,0.23280232,0.051442757,0.65081015,1.117255752,2.677534904,3.705084809,3.998000114,5.029595816,11.32442505,2024/12/5 0:00,4B,11.70175713,1.553039969,0,0.009807132,0.475751774,0.864195211,1.106173091,2.320245769,4.056833058,5.50602359,3.829639635,1.044007866,0.153498129,0.03716212,0.223072222,0.919141519,1.468020338,1.748022716,3.976720744,10.94084462,2.02412E+11,40,657,655,656,654,654,655,649,656,516,407,306,301,200,193,81,13
158,2024/12/2 0:00,53908-2,9F,17.88743874,3.933176029,0.192887395,0,0.27120405,0.681433771,0.983525648,1.984173684,2.223436587,1.662484909,0.754904128,0.072960357,0.709773636,0.391372466,1.077458688,2.465683265,4.536869641,7.225600174,12.48729065,20.39560265,2024/12/2 0:00,9B,15.95402161,5.538824689,1.187315952,1.130672283,0,0.407659258,0.662371399,1.47535145,2.279208702,1.814604398,1.04624564,0.369249562,0.18746828,0.243483208,0.412400337,2.593718226,4.621231047,7.385754084,11.60366184,15.3861072,2024/12/4 0:00,4F,14.67583739,4.432895784,1.000844085,0.485540556,0,0.079530413,0.473808845,1.453772956,2.57980512,2.462190475,1.755483041,0.221266351,0.009114278,0.276200349,0.466024461,1.40901444,3.087400296,5.647432102,9.860280183,16.45750744,2024/12/4 0:00,4B,14.37365916,2.733528927,0,0.020384636,0.029429525,0.106118784,0.345026595,1.212154975,2.272096156,1.999294895,1.067744268,0.192471039,0.00247755,0.351082528,0.702796248,1.770864034,3.772933394,6.682248084,11.65726917,20.37430526,2.02412E+11,40,657,655,656,654,655,655,649,656,516,409,306,301,207,189,84,14
159,2024/12/4 0:00,53907-2,9F,18.53958137,4.904615712,0.516224072,0.505017427,1.186749482,2.652175727,2.966483422,3.097315872,1.926944066,2.371176757,1.507042865,0.567239498,0.328536251,0,0.022944471,0.527335256,3.240789764,7.2401243,12.88143506,21.60318164,2024/12/4 0:00,9B,17.57449951,7.269295931,1.574271468,0.711213235,0.040306352,0.414619001,1.316594239,2.177951051,1.755004118,1.142382556,0.442897666,0.238951151,0.03312913,0,0.237552026,1.354086256,2.783321908,6.279887248,10.97469871,16.8500161,2024/12/5 0:00,4F,13.97234866,4.807186832,0.632723974,0.305812229,0.007266311,0.181377971,1.080710355,2.299705332,3.577586433,2.938862633,2.309411587,1.745648541,0.902871477,0.016506106,0,0.303150518,1.634842664,3.950247215,7.985464073,14.39039212,2024/12/5 0:00,4B,18.28817578,5.687091044,0.626028368,0.038436373,0.014401004,0.680263238,1.902111485,3.333204528,3.535203988,3.265314389,2.532484617,0.831700999,0.42600143,0,0.002435711,0.648361094,2.449664796,4.064509493,9.734103631,18.93009143,2.02412E+11,40,657,655,656,654,654,655,646,656,513,402,301,301,194,198,69,13
160,2024/12/4 0:00,53909-2,9F,19.47954948,4.541939399,0.40664436,0.073684369,0,0.676361955,1.514503813,1.463815756,1.747688715,4.303378385,1.599398389,0.585069076,0.501362609,0.210706099,0.645031024,0.555168887,2.87562538,6.225114177,11.85070921,22.06693375,2024/12/4 0:00,9B,17.72513385,5.88034024,0.558459181,0.105370695,0.026221387,0.159783091,0.693488086,0.750815708,1.180092748,1.664213822,1.08467928,0.182458056,0.090816738,0,0.104746178,1.373043798,3.477758374,7.461080602,11.99065263,17.58141115,2024/12/10 0:00,4F,15.09458915,5.80092247,0.925984755,0.0941056,0,0.132156698,0.900763613,1.641516537,2.716608364,3.990791715,2.970553046,1.360667534,0.083715109,0.140682824,0.25001924,0.21745775,1.143096358,3.498896503,8.005671957,14.88998617,2024/12/10 0:00,4B,17.72171812,5.089884316,0.40626169,0.154554943,0.009820337,0.225447295,0.723825941,1.912611027,2.87223554,3.890780183,2.871233081,1.249764717,0,0.060313798,0.316575919,0.154406214,1.379863963,3.85817072,10.62326489,21.58342554,2.02412E+11,40,657,655,656,655,654,655,649,656,516,411,308,301,212,194,80,13
161,2024/12/8 0:00,53978-1,9F,18.23938571,5.366753236,1.0004956,0.462355572,0,0.354860162,1.043427779,0.581703341,0.537670806,1.781223634,1.880014077,0.15768903,0.054184287,0.978000541,1.250901488,2.682413543,3.996040135,6.409685863,9.377846609,15.98684425,2024/12/9 0:00,9B,16.95253815,3.55049419,0.483353665,0.427215145,0,0.049780883,0.304114944,0.164135392,0.451746013,1.193917685,1.530470662,0.348562191,0.171730677,0.962498718,1.562681521,2.718620239,3.806064611,6.104942648,8.685386551,14.07098861,2024/12/13 0:00,4F,12.49123754,2.217310915,0.014549903,0.022315274,0.106760597,0.178396714,1.050394986,1.415516502,2.442842601,3.791882068,2.572581543,0.669759408,0.03408255,0,0.369647996,1.25845948,1.384510037,2.421196778,5.270401805,11.75881023,2024/12/13 0:00,4B,12.63197017,1.644275367,0.056421824,0,0.204290613,0.19721669,0.546739874,1.279325673,2.240851991,3.658524572,3.32286454,0.930175346,0.048516149,0.055578187,0.05063867,0.469381397,1.39530993,2.192165067,5.813812941,14.34468998,2.02412E+11,40,657,655,656,654,655,655,647,656,496,403,292,301,211,199,82,15
162,2024/12/9 0:00,53979-1,9F,17.44504244,2.706005255,0,0.841341708,0.290615592,1.041077686,1.49530065,2.000746783,1.038941319,2.233748702,0.809375558,0.069872984,0.09458385,0.179984509,1.318615279,2.158084634,4.282526553,6.446568056,11.12454072,17.70096794,2024/12/9 0:00,9B,20.70295036,6.069010365,1.133914686,1.15673243,0.041719144,0.505631865,1.185699935,2.090391832,1.120531339,2.37461776,0.84631908,0.048117026,0,0.8762957,1.998063494,2.834128776,5.466892994,8.122429456,10.95314128,15.48247944,2024/12/14 0:00,4F,12.4177931,2.963547731,0.192193743,0.303382355,0,0.044047872,0.439590708,1.302217893,1.886943076,2.967898998,1.536191503,0.345511138,0.01590303,0.344497668,0.605368395,2.410118196,4.933424165,7.500927989,12.21995342,19.68041121,2024/12/14 0:00,4B,14.88256398,4.098972781,0.301096711,0.08182104,0,0.076756867,0.413216773,1.169077756,1.82093844,2.274799586,1.554153576,0.102918839,0.046445769,0.100089483,0.628288791,1.610853561,3.643040459,5.835730124,9.962409345,17.24849036,2.02412E+11,40,657,655,657,654,656,655,649,655,514,402,304,301,211,196,81,13
163,2024/12/9 0:00,53980-1,9F,16.39822018,4.478568039,0.039946862,1.278294497,0.403388026,0.945517118,1.296841737,1.594930347,0.884764361,1.696935408,1.017615634,0,0.032921747,0.05257321,1.00498637,2.302089855,6.231497457,9.050768276,14.54023128,21.53400453,,,,,,,,,,,,,,,,,,,,,,,2024/12/13 0:00,4F,10.14124287,1.374246844,0,0.089020187,0.025713247,0.313222967,0.455507685,1.376305856,2.202409645,1.750659915,0.997799816,0.264747826,0.013451007,0.298531925,0.773005411,1.612192964,3.211393367,4.425438793,6.616279228,11.65085593,2024/12/13 0:00,4B,12.09578751,2.577216638,0.125737488,0,0.000118367,0.077294745,0.96592979,1.983340724,2.89233201,2.722946218,1.418154144,0.179448744,0.077851859,0.088581344,0.646221107,0.357688464,2.334253384,3.995530524,7.157077043,12.97136316,2.02412E+11,40,657,655,656,654,654,655,649,656,512,403,305,301,212,195,81,14
164,2024/12/9 0:00,53981-1,9F,13.97963558,1.849333245,0,0.438354467,0.092835491,0.158491272,0.587824636,1.291968846,1.635422782,1.224863713,0.590375158,0.025486623,0.157195983,0.822741306,1.933578246,3.16808361,5.064609497,8.368333612,12.26735238,20.2260491,2024/12/10 0:00,9B,16.73828766,3.45117498,0,0.162760646,0.145402677,0.146567837,0.11062792,0.248894729,0.401195645,0.177998136,0.030814412,0.011897886,0.051503889,0.893190172,2.176470871,2.6788345,4.597268261,7.458499137,11.13744433,19.92386271,2024/12/14 0:00,4F,11.44914679,1.748497639,0.000288172,0,0.332925254,0.312525345,0.793133921,1.161485259,1.703722207,2.011517828,1.198139384,0.192763065,0.155705963,0.130547183,0.929425593,2.521962272,4.214925392,6.524371785,10.85800684,18.79577567,2024/12/14 0:00,4B,12.33204735,2.941604647,0.06749152,0.095797247,0.276554276,0.302922449,0.930696103,2.303052321,2.430797011,1.573456604,0.783053614,0.092498146,0,0.433084077,0.765322485,1.202078188,2.702158192,4.153278197,8.780628342,17.49621836,2.02412E+11,40,657,655,657,654,655,655,648,656,515,404,307,301,211,196,80,13
165,2024/12/10 0:00,53978-2,9F,20.93336895,4.621678379,0.109858992,0.792293103,0.01597865,0.864556978,1.637720876,1.994588102,1.013765911,1.039086838,0.295248958,0.002977261,0,0.587156429,1.179801998,1.113525404,2.235403311,4.621062041,10.80524349,17.605168,2024/12/10 0:00,9B,17.43970596,6.551152423,0.874029131,0.788036863,0.093749336,0.224177195,1.03218665,1.750787304,1.176201687,1.347084847,0.46711081,0,0.106704751,0.506888161,1.403698222,1.752600111,3.94092426,6.85731396,11.26295256,16.53890448,2024/12/14 0:00,4F,15.06582199,4.161156106,0.178771775,0.010183665,0,0.547770331,1.418474917,2.054565302,2.236513883,2.337848433,1.49164001,0.644866106,0.290200464,0.072029333,0.049759027,1.211645161,3.339089397,5.382609323,10.00429332,16.44122712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,2024/12/10 0:00,53979-2,9F,17.65365132,5.504592637,1.868372646,2.034386865,0.6663972,0.852566326,0.495624978,1.174208676,0.765594938,1.527261811,1.077923214,0,0.151113314,0.28961584,0.921230195,1.906520107,4.460308217,8.150175957,14.45388735,21.42338092,2024/12/10 0:00,9B,18.05046788,6.588219903,1.499442027,1.07241674,0,0.238226737,0.563605806,0.913842979,0.369891092,0.561895755,0.870409489,0.292051137,1.156527415,1.846196698,2.812265161,4.449435573,6.335958801,9.651263892,14.39193681,17.42813324,2024/12/14 0:00,4F,12.89052158,3.880064031,0.166574334,0.307427895,0,0.013213176,0.130952377,0.76167347,1.628353557,3.016929553,2.576192735,0.574510908,0.048431486,0.134188181,0.210636353,0.652792843,2.467269054,4.167038687,7.826396904,12.59582157,2024/12/14 0:00,4B,15.66129986,4.351241923,0.11962111,0.219738589,0.049265056,0,0.178315056,0.751951571,1.203376461,2.899714674,1.156698605,0.075595555,0.017746923,0.274033992,0.178885749,0.943801704,2.202392726,3.864484117,8.353219719,15.32385146,2.02412E+11,40,658,655,657,654,654,655,646,656,513,402,304,301,209,195,79,13
167,2024/12/10 0:00,53980-2,9F,15.80766515,4.542202323,0.122888584,0.086450959,0.004181855,0.135352404,0.143270094,0.84873276,0.853623566,0.545301569,0.81707161,0.126578826,0,0.036177665,0.244132182,0.887301932,3.7307439,7.15854781,9.594350144,13.47783327,2024/12/11 0:00,9B,17.55227604,6.581612845,1.250010979,0.998867224,0.055738361,0.118015028,0.305949375,1.093435996,1.006341459,0.603031979,0.215808742,0.031794512,0,0.109347272,0.743354306,1.159746711,2.859513034,6.253183512,10.16837508,14.98617028,2024/12/13 0:00,4F,12.1497885,4.319181957,0.680491534,0.239588463,0,0.167721782,0.671439466,1.43356234,2.957834618,2.872120039,2.829438938,1.833610836,0.695224694,0.376217456,0.016697909,0.126799274,2.089992131,4.861139738,8.647588448,14.8543393,2024/12/14 0:00,4B,17.47906038,4.824059022,0.356279221,0.014789785,1.22E-05,0.161766044,0.744944617,2.204779733,2.547437455,2.227372031,1.499497549,0.233614848,0.058357968,0,0.20488667,1.44774545,3.505384179,5.037248404,10.20886002,17.79877467,2.02412E+11,40,656,655,657,654,654,655,648,656,513,403,303,301,209,195,81,13
168,2024/12/11 0:00,53981-21,9F,18.26184169,3.529479761,0.138315712,0.247395531,0,0.146394474,0.993863179,1.027118085,0.456528667,0.555235876,0.485223963,0.0396088,0.335417556,0.417927191,2.193751601,2.17225443,3.076259134,4.594356894,8.859678356,14.68783612,2024/12/11 0:00,9B,16.30356515,4.214531482,0.771972905,1.194395137,0.31216307,0.30961302,0.609715533,1.146247054,0.60459273,0.682039585,0.593862472,0,0.441199693,0.534121309,1.326060652,2.364358814,3.358712242,5.359604461,8.441121381,16.0521629,2024/12/16 0:00,4F,11.5380726,2.82035422,0.062493748,0.088777397,0,0.30317157,1.298420682,2.035062562,2.00034671,2.276891259,1.16029991,0.731717971,0.285871643,0.023294001,0.262264404,0.223593661,0.694013404,1.450728553,5.126539205,13.53625512,2024/12/16 0:00,4B,19.03154633,6.769489451,1.329333998,0.418347773,0,0.007478754,0.550464727,1.657385321,2.23537204,2.972509819,1.90782557,0.356957047,0.212690472,0.138995617,0.396026031,1.457876791,3.106794906,4.575864198,9.435558379,17.9020006,2.02412E+11,40,657,655,656,654,653,655,650,655,511,403,299,301,216,200,78,13
169,2024/12/11 0:00,53981-22,9F,15.92139976,5.234023872,0.366983239,0.31361682,0,0.290175685,0.960220572,1.762698861,0.877038513,0.737137362,0.696822759,0.118812258,0.219830098,0.353878948,0.627548793,1.87643819,3.380229977,5.882489168,10.1591652,15.89018961,2024/12/11 0:00,9B,20.93038587,7.20223712,2.102789234,1.297191632,0.189250769,0.50639687,1.748645662,2.199776382,1.506911841,0.164122236,0.043818851,0,0.124369776,0.582517385,1.976111538,2.171663377,3.032712768,3.612936378,7.42128483,15.22513119,2024/12/16 0:00,4F,16.42331792,5.32956982,1.079293354,0.289450548,0,0.150394397,1.088360111,1.982181904,2.373419372,2.964034015,2.181495977,0.80114024,0.247203574,0.202853081,0.094537055,0.190356752,0.152033695,1.188540611,5.365545123,15.45477183,2024/12/16 0:00,4B,15.98378621,5.85092605,1.49324888,1.092564638,0.179748054,0.263523857,0.482007552,0.657892575,1.777459159,2.854024722,2.129813691,1.08676965,0.351739972,0,0.016381593,0.766763906,1.408640594,2.919391128,7.378656826,14.45673613,2.02412E+11,40,657,655,656,654,656,655,649,656,514,404,304,301,216,194,82,14
